di,dotmode,y,x,dur,subj,ntrials
10,3d,0.5625,0.015,0.26666666666666666,ALL,16.0
10,3d,0.5700636942675159,0.03,0.26666666666666666,ALL,314.0
10,3d,0.6438356164383562,0.06,0.26666666666666666,ALL,292.0
10,3d,0.6994535519125683,0.12,0.26666666666666666,ALL,366.0
10,3d,0.8356164383561644,0.25,0.26666666666666666,ALL,365.0
10,3d,0.9132947976878613,0.5,0.26666666666666666,ALL,346.0
10,3d,0.9552238805970149,1.0,0.26666666666666666,ALL,268.0
11,3d,0.475,0.0,0.3333333333333333,ALL,40.0
11,3d,0.5833333333333334,0.015,0.3333333333333333,ALL,12.0
11,3d,0.549079754601227,0.03,0.3333333333333333,ALL,326.0
11,3d,0.6151315789473685,0.06,0.3333333333333333,ALL,304.0
11,3d,0.6721311475409836,0.12,0.3333333333333333,ALL,244.0
11,3d,0.871900826446281,0.25,0.3333333333333333,ALL,242.0
11,3d,0.9225352112676056,0.5,0.3333333333333333,ALL,284.0
11,3d,0.9514925373134329,1.0,0.3333333333333333,ALL,268.0
12,3d,0.5384615384615384,0.0,0.4,ALL,52.0
12,3d,0.5833333333333334,0.015,0.4,ALL,12.0
12,3d,0.5415384615384615,0.03,0.4,ALL,325.0
12,3d,0.6104651162790697,0.06,0.4,ALL,344.0
12,3d,0.6822916666666666,0.12,0.4,ALL,384.0
12,3d,0.8307692307692308,0.25,0.4,ALL,390.0
12,3d,0.9605263157894737,0.5,0.4,ALL,304.0
12,3d,0.9827586206896551,1.0,0.4,ALL,232.0
13,3d,0.5,0.0,0.5,ALL,58.0
13,3d,0.375,0.015,0.5,ALL,16.0
13,3d,0.5426356589147286,0.03,0.5,ALL,387.0
13,3d,0.6512820512820513,0.06,0.5,ALL,390.0
13,3d,0.7078313253012049,0.12,0.5,ALL,332.0
13,3d,0.8633333333333333,0.25,0.5,ALL,300.0
13,3d,0.9536082474226805,0.5,0.5,ALL,388.0
13,3d,0.975,1.0,0.5,ALL,320.0
14,3d,0.5,0.0,0.6333333333333333,ALL,54.0
14,3d,0.6666666666666666,0.015,0.6333333333333333,ALL,12.0
14,3d,0.5578947368421052,0.03,0.6333333333333333,ALL,380.0
14,3d,0.6594427244582043,0.06,0.6333333333333333,ALL,323.0
14,3d,0.7047872340425532,0.12,0.6333333333333333,ALL,376.0
14,3d,0.8160621761658031,0.25,0.6333333333333333,ALL,386.0
14,3d,0.9574468085106383,0.5,0.6333333333333333,ALL,376.0
14,3d,0.993421052631579,1.0,0.6333333333333333,ALL,304.0
15,3d,0.5416666666666666,0.0,0.8,ALL,48.0
15,3d,0.5625,0.015,0.8,ALL,16.0
15,3d,0.5801282051282052,0.03,0.8,ALL,312.0
15,3d,0.5948051948051948,0.06,0.8,ALL,385.0
15,3d,0.7060439560439561,0.12,0.8,ALL,364.0
15,3d,0.8770053475935828,0.25,0.8,ALL,374.0
15,3d,0.95,0.5,0.8,ALL,380.0
15,3d,0.9838709677419355,1.0,0.8,ALL,248.0
16,3d,0.5833333333333334,0.0,1.0,ALL,48.0
16,3d,0.5,0.015,1.0,ALL,10.0
16,3d,0.5757575757575758,0.03,1.0,ALL,264.0
16,3d,0.6119402985074627,0.06,1.0,ALL,268.0
16,3d,0.7398648648648649,0.12,1.0,ALL,296.0
16,3d,0.8766233766233766,0.25,1.0,ALL,308.0
16,3d,0.9326923076923077,0.5,1.0,ALL,312.0
16,3d,0.99375,1.0,1.0,ALL,320.0
17,3d,0.625,0.0,1.2333333333333334,ALL,40.0
17,3d,0.75,0.015,1.2333333333333334,ALL,4.0
17,3d,0.6774193548387096,0.03,1.2333333333333334,ALL,62.0
17,3d,0.7272727272727273,0.06,1.2333333333333334,ALL,66.0
17,3d,0.8289473684210527,0.12,1.2333333333333334,ALL,76.0
17,3d,0.875,0.25,1.2333333333333334,ALL,72.0
17,3d,0.9861111111111112,0.5,1.2333333333333334,ALL,72.0
17,3d,1.0,1.0,1.2333333333333334,ALL,16.0
18,3d,0.5,0.015,1.55,ALL,4.0
18,3d,0.4,0.03,1.55,ALL,20.0
18,3d,0.6363636363636364,0.06,1.55,ALL,22.0
18,3d,0.6875,0.12,1.55,ALL,32.0
18,3d,0.875,0.25,1.55,ALL,40.0
18,3d,0.9166666666666666,0.5,1.55,ALL,36.0
18,3d,1.0,1.0,1.55,ALL,16.0
19,3d,0.625,0.015,1.9666666666666666,ALL,8.0
19,3d,0.45,0.03,1.9666666666666666,ALL,40.0
19,3d,0.625,0.06,1.9666666666666666,ALL,40.0
19,3d,0.6944444444444444,0.12,1.9666666666666666,ALL,36.0
19,3d,0.95,0.25,1.9666666666666666,ALL,20.0
19,3d,0.9583333333333334,0.5,1.9666666666666666,ALL,24.0
19,3d,1.0,1.0,1.9666666666666666,ALL,32.0
20,3d,0.75,0.015,2.433333333333333,ALL,8.0
20,3d,0.65,0.03,2.433333333333333,ALL,40.0
20,3d,0.6,0.06,2.433333333333333,ALL,40.0
20,3d,0.7045454545454546,0.12,2.433333333333333,ALL,44.0
20,3d,0.8571428571428571,0.25,2.433333333333333,ALL,56.0
20,3d,0.975,0.5,2.433333333333333,ALL,40.0
20,3d,0.96875,1.0,2.433333333333333,ALL,32.0
21,3d,0.5833333333333334,0.015,3.05,ALL,12.0
21,3d,0.5666666666666667,0.03,3.05,ALL,60.0
21,3d,0.5892857142857143,0.06,3.05,ALL,56.0
21,3d,0.75,0.12,3.05,ALL,40.0
21,3d,0.9090909090909091,0.25,3.05,ALL,44.0
21,3d,0.9666666666666667,0.5,3.05,ALL,60.0
21,3d,0.9375,1.0,3.05,ALL,48.0
22,3d,0.5833333333333334,0.015,3.816666666666667,ALL,12.0
22,3d,0.7,0.03,3.816666666666667,ALL,60.0
22,3d,0.671875,0.06,3.816666666666667,ALL,64.0
22,3d,0.675,0.12,3.816666666666667,ALL,80.0
22,3d,0.868421052631579,0.25,3.816666666666667,ALL,76.0
22,3d,0.9166666666666666,0.5,3.816666666666667,ALL,60.0
22,3d,1.0,1.0,3.816666666666667,ALL,48.0
23,3d,0.625,0.015,4.783333333333333,ALL,16.0
23,3d,0.55,0.03,4.783333333333333,ALL,80.0
23,3d,0.55,0.06,4.783333333333333,ALL,80.0
23,3d,0.7625,0.12,4.783333333333333,ALL,80.0
23,3d,0.8571428571428571,0.25,4.783333333333333,ALL,84.0
23,3d,0.96,0.5,4.783333333333333,ALL,100.0
23,3d,0.975,1.0,4.783333333333333,ALL,80.0
