di,dotmode,y,x,dur,subj,ntrials
10,3d,0.6917808219178082,0.12,0.21666666666666667,ALL,292.0
10,3d,0.7789473684210526,0.25,0.21666666666666667,ALL,285.0
10,3d,0.8631178707224335,0.5,0.21666666666666667,ALL,263.0
10,3d,0.9716312056737588,1.0,0.21666666666666667,ALL,282.0
11,3d,0.5384615384615384,0.0,0.26666666666666666,ALL,52.0
11,3d,0.5625,0.015,0.26666666666666666,ALL,16.0
11,3d,0.5700636942675159,0.03,0.26666666666666666,ALL,314.0
11,3d,0.6438356164383562,0.06,0.26666666666666666,ALL,292.0
11,3d,0.6994535519125683,0.12,0.26666666666666666,ALL,366.0
11,3d,0.8356164383561644,0.25,0.26666666666666666,ALL,365.0
11,3d,0.9132947976878613,0.5,0.26666666666666666,ALL,346.0
11,3d,0.9552238805970149,1.0,0.26666666666666666,ALL,268.0
12,3d,0.5,0.0,0.3333333333333333,ALL,52.0
12,3d,0.5833333333333334,0.015,0.3333333333333333,ALL,12.0
12,3d,0.5519125683060109,0.03,0.3333333333333333,ALL,366.0
12,3d,0.6113989637305699,0.06,0.3333333333333333,ALL,386.0
12,3d,0.6746031746031746,0.12,0.3333333333333333,ALL,378.0
12,3d,0.8660714285714286,0.25,0.3333333333333333,ALL,336.0
12,3d,0.9261744966442953,0.5,0.3333333333333333,ALL,298.0
12,3d,0.9514925373134329,1.0,0.3333333333333333,ALL,268.0
13,3d,0.525,0.0,0.4166666666666667,ALL,40.0
13,3d,0.5833333333333334,0.015,0.4166666666666667,ALL,12.0
13,3d,0.5368421052631579,0.03,0.4166666666666667,ALL,285.0
13,3d,0.6145038167938931,0.06,0.4166666666666667,ALL,262.0
13,3d,0.684,0.12,0.4166666666666667,ALL,250.0
13,3d,0.8243243243243243,0.25,0.4166666666666667,ALL,296.0
13,3d,0.9586206896551724,0.5,0.4166666666666667,ALL,290.0
13,3d,0.9827586206896551,1.0,0.4166666666666667,ALL,232.0
14,3d,0.5227272727272727,0.0,0.5,ALL,44.0
14,3d,0.38461538461538464,0.015,0.5,ALL,13.0
14,3d,0.5408450704225352,0.03,0.5,ALL,355.0
14,3d,0.6240875912408759,0.06,0.5,ALL,274.0
14,3d,0.6891891891891891,0.12,0.5,ALL,296.0
14,3d,0.8624161073825504,0.25,0.5,ALL,298.0
14,3d,0.9518716577540107,0.5,0.5,ALL,374.0
14,3d,0.975,1.0,0.5,ALL,320.0
15,3d,0.46296296296296297,0.0,0.6166666666666667,ALL,54.0
15,3d,0.5555555555555556,0.015,0.6166666666666667,ALL,9.0
15,3d,0.5539568345323741,0.03,0.6166666666666667,ALL,278.0
15,3d,0.6778350515463918,0.06,0.6166666666666667,ALL,388.0
15,3d,0.7157894736842105,0.12,0.6166666666666667,ALL,380.0
15,3d,0.8138297872340425,0.25,0.6166666666666667,ALL,376.0
15,3d,0.959731543624161,0.5,0.6166666666666667,ALL,298.0
15,3d,0.9913793103448276,1.0,0.6166666666666667,ALL,232.0
16,3d,0.5,0.0,0.7666666666666667,ALL,44.0
16,3d,0.5,0.015,0.7666666666666667,ALL,16.0
16,3d,0.5751633986928104,0.03,0.7666666666666667,ALL,306.0
16,3d,0.5986394557823129,0.06,0.7666666666666667,ALL,294.0
16,3d,0.7294520547945206,0.12,0.7666666666666667,ALL,292.0
16,3d,0.8813559322033898,0.25,0.7666666666666667,ALL,295.0
16,3d,0.9410112359550562,0.5,0.7666666666666667,ALL,356.0
16,3d,0.9891304347826086,1.0,0.7666666666666667,ALL,276.0
17,3d,0.6296296296296297,0.0,0.9333333333333333,ALL,54.0
17,3d,0.75,0.015,0.9333333333333333,ALL,12.0
17,3d,0.5672043010752689,0.03,0.9333333333333333,ALL,372.0
17,3d,0.6042780748663101,0.06,0.9333333333333333,ALL,374.0
17,3d,0.713527851458886,0.12,0.9333333333333333,ALL,377.0
17,3d,0.8763250883392226,0.25,0.9333333333333333,ALL,283.0
17,3d,0.9517241379310345,0.5,0.9333333333333333,ALL,290.0
17,3d,0.9879032258064516,1.0,0.9333333333333333,ALL,248.0
18,3d,0.6,0.0,1.15,ALL,40.0
18,3d,0.25,0.015,1.15,ALL,4.0
18,3d,0.6666666666666666,0.03,1.15,ALL,60.0
18,3d,0.7205882352941176,0.06,1.15,ALL,68.0
18,3d,0.8133333333333334,0.12,1.15,ALL,75.0
18,3d,0.8690476190476191,0.25,1.15,ALL,168.0
18,3d,0.9456521739130435,0.5,1.15,ALL,184.0
18,3d,1.0,1.0,1.15,ALL,124.0
19,3d,0.5833333333333334,0.0,1.4,ALL,12.0
19,3d,0.8333333333333334,0.015,1.4,ALL,6.0
19,3d,0.6666666666666666,0.03,1.4,ALL,42.0
19,3d,0.6388888888888888,0.06,1.4,ALL,36.0
19,3d,0.7777777777777778,0.12,1.4,ALL,36.0
19,3d,0.9,0.25,1.4,ALL,40.0
19,3d,0.9782608695652174,0.5,1.4,ALL,46.0
19,3d,1.0,1.0,1.4,ALL,24.0
20,3d,0.5,0.015,1.75,ALL,6.0
20,3d,0.3125,0.03,1.75,ALL,32.0
20,3d,0.7105263157894737,0.06,1.75,ALL,38.0
20,3d,0.6785714285714286,0.12,1.75,ALL,28.0
20,3d,0.85,0.25,1.75,ALL,20.0
20,3d,0.9,0.5,1.75,ALL,20.0
20,3d,1.0,1.0,1.75,ALL,16.0
21,3d,0.5,0.015,2.1333333333333333,ALL,8.0
21,3d,0.6111111111111112,0.03,2.1333333333333333,ALL,36.0
21,3d,0.5454545454545454,0.06,2.1333333333333333,ALL,22.0
21,3d,0.75,0.12,2.1333333333333333,ALL,32.0
21,3d,0.85,0.25,2.1333333333333333,ALL,40.0
21,3d,0.975,0.5,2.1333333333333333,ALL,40.0
21,3d,0.96875,1.0,2.1333333333333333,ALL,32.0
22,3d,0.625,0.015,2.6333333333333333,ALL,8.0
22,3d,0.6428571428571429,0.03,2.6333333333333333,ALL,42.0
22,3d,0.6041666666666666,0.06,2.6333333333333333,ALL,48.0
22,3d,0.675,0.12,2.6333333333333333,ALL,40.0
22,3d,0.925,0.25,2.6333333333333333,ALL,40.0
22,3d,0.95,0.5,2.6333333333333333,ALL,40.0
22,3d,0.96875,1.0,2.6333333333333333,ALL,32.0
23,3d,0.75,0.015,3.2333333333333334,ALL,8.0
23,3d,0.5476190476190477,0.03,3.2333333333333334,ALL,42.0
23,3d,0.6153846153846154,0.06,3.2333333333333334,ALL,52.0
23,3d,0.7333333333333333,0.12,3.2333333333333334,ALL,60.0
23,3d,0.8833333333333333,0.25,3.2333333333333334,ALL,60.0
23,3d,0.9642857142857143,0.5,3.2333333333333334,ALL,56.0
23,3d,0.9375,1.0,3.2333333333333334,ALL,32.0
24,3d,0.5833333333333334,0.015,3.966666666666667,ALL,12.0
24,3d,0.7,0.03,3.966666666666667,ALL,60.0
24,3d,0.65,0.06,3.966666666666667,ALL,60.0
24,3d,0.6666666666666666,0.12,3.966666666666667,ALL,60.0
24,3d,0.8833333333333333,0.25,3.966666666666667,ALL,60.0
24,3d,0.890625,0.5,3.966666666666667,ALL,64.0
24,3d,1.0,1.0,3.966666666666667,ALL,64.0
25,3d,0.625,0.015,4.866666666666666,ALL,16.0
25,3d,0.55,0.03,4.866666666666666,ALL,80.0
25,3d,0.55,0.06,4.866666666666666,ALL,80.0
25,3d,0.7625,0.12,4.866666666666666,ALL,80.0
25,3d,0.85,0.25,4.866666666666666,ALL,80.0
25,3d,0.9875,0.5,4.866666666666666,ALL,80.0
25,3d,0.96875,1.0,4.866666666666666,ALL,64.0
