lapse,loc,scale,thresh,dotmode,dur,di,subj,bi
0.043597539851687385,1.4158766366587887,0.19473014634510194,1.4531933519783011,3d,0.03333333333333333,1,ALL,0
0.044490461986525724,2.1347523173659266,0.8059266366847279,2.2926885283467886,3d,0.05,3,ALL,0
0.04870286084694514,1.1408393906894878,0.4004166847413349,1.227601196308098,3d,0.06666666666666667,4,ALL,0
0.210273632379027,0.33387130362349016,0.17417534360683054,0.6542574041957135,3d,0.08333333333333333,5,ALL,0
0.1464766335372908,0.3640941030430029,0.11712454507073877,0.46735854731679854,3d,0.1,6,ALL,0
0.11542649211985143,0.3243047228856466,0.14241992692525032,0.41251255320935415,3d,0.11666666666666667,7,ALL,0
0.08499332174812214,0.24890670553935862,0.18279050395668475,0.3248515847833633,3d,0.13333333333333333,8,ALL,0
0.10355759726979427,0.23198667221990837,0.12874062890462307,0.30084085826397844,3d,0.15,9,ALL,0
0.05653917779502217,0.22326960120783007,0.12432567972980008,0.2551449518913832,3d,0.18333333333333332,10,ALL,0
0.03192523209891867,0.2524989587671803,0.14571454602249068,0.2724069087153008,3d,0.21666666666666667,11,ALL,0
0.0663021551874023,0.14370748299319727,0.10089519991670137,0.17480022133134485,3d,0.26666666666666666,12,ALL,0
0.05511655298455364,0.14172914063584613,0.06440897022074137,0.15777079016954096,3d,0.31666666666666665,13,ALL,0
0.034207968901846436,0.17505726780508124,0.0839212827988338,0.1874059315100828,3d,0.38333333333333336,14,ALL,0
0.029215418393836297,0.1722546161321672,0.08953652124114955,0.18338162723666332,3d,0.45,15,ALL,0
0.035041591190119806,0.14536477856448704,0.08461357246980426,0.15814281193380644,3d,0.55,16,ALL,0
0.010453116335694705,0.18116583368041095,0.1116954885695775,0.18593654499923123,3d,0.65,17,ALL,0
0.0313426413098584,0.1391871813032186,0.0755654046358481,0.1493095439823477,3d,0.7833333333333333,18,ALL,0
0.010222760850598717,0.16853277370684666,0.10865157519680385,0.17306904170024773,3d,0.95,19,ALL,0
0.021652758559901918,0.12562475394381456,0.10683462482021255,0.13530327211590681,3d,1.1333333333333333,20,ALL,0
0.0247143539718687,0.10007982784950714,0.10379256039150352,0.11088378051624079,3d,1.3666666666666667,21,ALL,0
0.035018770195920874,0.15751338418020278,0.07149664202415663,0.16830295649736152,3d,1.65,22,ALL,0
0.025744239326219037,0.1424026664237123,0.03890533892128278,0.14663065466790046,3d,1.9833333333333334,23,ALL,0
0.027984355334941664,0.10092725036443148,0.11562946745906783,0.11465397908308439,3d,2.3833333333333333,24,ALL,0
0.03763950769375026,0.13499098925749614,0.04537371784651359,0.14239487524563071,3d,2.8666666666666667,25,ALL,0
0.033552204300033105,0.1436393357933614,0.10827505473334856,0.15924301936470564,3d,3.433333333333333,26,ALL,0
0.012053286064201323,0.18295502958836596,0.16613044622610953,0.1911642260862628,3d,4.133333333333334,27,ALL,0
0.02277551559614881,0.15231266486186312,0.07509475218658893,0.15948590114682135,3d,4.983333333333333,28,ALL,0
