di,dotmode,y,x,dur,subj,ntrials
10,3d,0.6450381679389313,0.12,0.18333333333333332,ALL,262.0
10,3d,0.7570422535211268,0.25,0.18333333333333332,ALL,284.0
10,3d,0.8896797153024911,0.5,0.18333333333333332,ALL,281.0
10,3d,0.9482758620689655,1.0,0.18333333333333332,ALL,174.0
11,3d,0.4230769230769231,0.0,0.21666666666666667,ALL,52.0
11,3d,0.3333333333333333,0.015,0.21666666666666667,ALL,12.0
11,3d,0.5027322404371585,0.03,0.21666666666666667,ALL,366.0
11,3d,0.6141304347826086,0.06,0.21666666666666667,ALL,368.0
11,3d,0.6917808219178082,0.12,0.21666666666666667,ALL,292.0
11,3d,0.7789473684210526,0.25,0.21666666666666667,ALL,285.0
11,3d,0.8631178707224335,0.5,0.21666666666666667,ALL,263.0
11,3d,0.9716312056737588,1.0,0.21666666666666667,ALL,282.0
12,3d,0.5789473684210527,0.0,0.26666666666666666,ALL,38.0
12,3d,0.6428571428571429,0.015,0.26666666666666666,ALL,14.0
12,3d,0.5916955017301038,0.03,0.26666666666666666,ALL,289.0
12,3d,0.6346153846153846,0.06,0.26666666666666666,ALL,260.0
12,3d,0.691304347826087,0.12,0.26666666666666666,ALL,230.0
12,3d,0.8354430379746836,0.25,0.26666666666666666,ALL,237.0
12,3d,0.9007633587786259,0.5,0.26666666666666666,ALL,262.0
12,3d,0.9482758620689655,1.0,0.26666666666666666,ALL,232.0
13,3d,0.4523809523809524,0.0,0.31666666666666665,ALL,42.0
13,3d,0.625,0.015,0.31666666666666665,ALL,8.0
13,3d,0.5421686746987951,0.03,0.31666666666666665,ALL,249.0
13,3d,0.6223021582733813,0.06,0.31666666666666665,ALL,278.0
13,3d,0.6847826086956522,0.12,0.31666666666666665,ALL,368.0
13,3d,0.875,0.25,0.31666666666666665,ALL,328.0
13,3d,0.9263157894736842,0.5,0.31666666666666665,ALL,285.0
13,3d,0.9666666666666667,1.0,0.31666666666666665,ALL,210.0
14,3d,0.55,0.0,0.38333333333333336,ALL,40.0
14,3d,0.4166666666666667,0.015,0.38333333333333336,ALL,12.0
14,3d,0.5277777777777778,0.03,0.38333333333333336,ALL,288.0
14,3d,0.6142857142857143,0.06,0.38333333333333336,ALL,280.0
14,3d,0.6923076923076923,0.12,0.38333333333333336,ALL,208.0
14,3d,0.8181818181818182,0.25,0.38333333333333336,ALL,198.0
14,3d,0.9570815450643777,0.5,0.38333333333333336,ALL,233.0
14,3d,0.9666666666666667,1.0,0.38333333333333336,ALL,210.0
15,3d,0.5454545454545454,0.0,0.45,ALL,44.0
15,3d,0.4444444444444444,0.015,0.45,ALL,9.0
15,3d,0.51171875,0.03,0.45,ALL,256.0
15,3d,0.6300813008130082,0.06,0.45,ALL,246.0
15,3d,0.6946107784431138,0.12,0.45,ALL,334.0
15,3d,0.8298429319371727,0.25,0.45,ALL,382.0
15,3d,0.9523809523809523,0.5,0.45,ALL,378.0
15,3d,0.9791666666666666,1.0,0.45,ALL,240.0
16,3d,0.45,0.0,0.55,ALL,40.0
16,3d,0.46153846153846156,0.015,0.55,ALL,13.0
16,3d,0.5669014084507042,0.03,0.55,ALL,284.0
16,3d,0.6643835616438356,0.06,0.55,ALL,292.0
16,3d,0.7003610108303249,0.12,0.55,ALL,277.0
16,3d,0.856,0.25,0.55,ALL,250.0
16,3d,0.955,0.5,0.55,ALL,200.0
16,3d,0.9693877551020408,1.0,0.55,ALL,196.0
17,3d,0.5,0.0,0.65,ALL,40.0
17,3d,0.6666666666666666,0.015,0.65,ALL,12.0
17,3d,0.55,0.03,0.65,ALL,280.0
17,3d,0.6504065040650406,0.06,0.65,ALL,246.0
17,3d,0.7049808429118773,0.12,0.65,ALL,261.0
17,3d,0.8194444444444444,0.25,0.65,ALL,288.0
17,3d,0.9583333333333334,0.5,0.65,ALL,336.0
17,3d,0.9925373134328358,1.0,0.65,ALL,268.0
18,3d,0.5,0.0,0.7833333333333333,ALL,52.0
18,3d,0.4,0.015,0.7833333333333333,ALL,10.0
18,3d,0.5892857142857143,0.03,0.7833333333333333,ALL,336.0
18,3d,0.6088235294117647,0.06,0.7833333333333333,ALL,340.0
18,3d,0.7291666666666666,0.12,0.7833333333333333,ALL,288.0
18,3d,0.8811188811188811,0.25,0.7833333333333333,ALL,286.0
18,3d,0.9427609427609428,0.5,0.7833333333333333,ALL,297.0
18,3d,0.9847328244274809,1.0,0.7833333333333333,ALL,262.0
19,3d,0.675,0.0,0.95,ALL,40.0
19,3d,0.75,0.015,0.95,ALL,12.0
19,3d,0.5571428571428572,0.03,0.95,ALL,280.0
19,3d,0.6105263157894737,0.06,0.95,ALL,285.0
19,3d,0.7028985507246377,0.12,0.95,ALL,276.0
19,3d,0.872093023255814,0.25,0.95,ALL,258.0
19,3d,0.9459459459459459,0.5,0.95,ALL,259.0
19,3d,0.9954128440366973,1.0,0.95,ALL,218.0
20,3d,0.575,0.0,1.1333333333333333,ALL,40.0
20,3d,0.25,0.015,1.1333333333333333,ALL,4.0
20,3d,0.6527777777777778,0.03,1.1333333333333333,ALL,72.0
20,3d,0.6116504854368932,0.06,1.1333333333333333,ALL,103.0
20,3d,0.774390243902439,0.12,1.1333333333333333,ALL,164.0
20,3d,0.8722222222222222,0.25,1.1333333333333333,ALL,180.0
20,3d,0.9476744186046512,0.5,1.1333333333333333,ALL,172.0
20,3d,0.9919354838709677,1.0,1.1333333333333333,ALL,124.0
21,3d,0.5625,0.0,1.3666666666666667,ALL,16.0
21,3d,0.75,0.015,1.3666666666666667,ALL,4.0
21,3d,0.7222222222222222,0.03,1.3666666666666667,ALL,36.0
21,3d,0.6818181818181818,0.06,1.3666666666666667,ALL,44.0
21,3d,0.75,0.12,1.3666666666666667,ALL,44.0
21,3d,0.8958333333333334,0.25,1.3666666666666667,ALL,48.0
21,3d,0.9583333333333334,0.5,1.3666666666666667,ALL,48.0
21,3d,1.0,1.0,1.3666666666666667,ALL,16.0
22,3d,0.5,0.015,1.65,ALL,4.0
22,3d,0.4,0.03,1.65,ALL,20.0
22,3d,0.7,0.06,1.65,ALL,20.0
22,3d,0.7,0.12,1.65,ALL,20.0
22,3d,0.8636363636363636,0.25,1.65,ALL,22.0
22,3d,0.9333333333333333,0.5,1.65,ALL,30.0
22,3d,1.0,1.0,1.65,ALL,24.0
23,3d,0.625,0.015,1.9833333333333334,ALL,8.0
23,3d,0.45,0.03,1.9833333333333334,ALL,40.0
23,3d,0.6111111111111112,0.06,1.9833333333333334,ALL,36.0
23,3d,0.65,0.12,1.9833333333333334,ALL,20.0
23,3d,0.95,0.25,1.9833333333333334,ALL,20.0
23,3d,0.9545454545454546,0.5,1.9833333333333334,ALL,22.0
23,3d,1.0,1.0,1.9833333333333334,ALL,24.0
24,3d,0.5,0.015,2.3833333333333333,ALL,4.0
24,3d,0.6,0.03,2.3833333333333333,ALL,20.0
24,3d,0.7083333333333334,0.06,2.3833333333333333,ALL,24.0
24,3d,0.825,0.12,2.3833333333333333,ALL,40.0
24,3d,0.825,0.25,2.3833333333333333,ALL,40.0
24,3d,0.975,0.5,2.3833333333333333,ALL,40.0
24,3d,0.96875,1.0,2.3833333333333333,ALL,32.0
25,3d,0.625,0.015,2.8666666666666667,ALL,8.0
25,3d,0.65,0.03,2.8666666666666667,ALL,40.0
25,3d,0.55,0.06,2.8666666666666667,ALL,40.0
25,3d,0.65,0.12,2.8666666666666667,ALL,40.0
25,3d,0.95,0.25,2.8666666666666667,ALL,40.0
25,3d,0.975,0.5,2.8666666666666667,ALL,40.0
25,3d,0.9375,1.0,2.8666666666666667,ALL,32.0
26,3d,0.75,0.015,3.433333333333333,ALL,12.0
26,3d,0.6166666666666667,0.03,3.433333333333333,ALL,60.0
26,3d,0.6379310344827587,0.06,3.433333333333333,ALL,58.0
26,3d,0.6875,0.12,3.433333333333333,ALL,48.0
26,3d,0.85,0.25,3.433333333333333,ALL,40.0
26,3d,0.95,0.5,3.433333333333333,ALL,40.0
26,3d,0.96875,1.0,3.433333333333333,ALL,32.0
27,3d,0.5833333333333334,0.015,4.133333333333334,ALL,12.0
27,3d,0.65,0.03,4.133333333333334,ALL,60.0
27,3d,0.6,0.06,4.133333333333334,ALL,60.0
27,3d,0.6833333333333333,0.12,4.133333333333334,ALL,60.0
27,3d,0.8833333333333333,0.25,4.133333333333334,ALL,60.0
27,3d,0.8833333333333333,0.5,4.133333333333334,ALL,60.0
27,3d,1.0,1.0,4.133333333333334,ALL,48.0
28,3d,0.5833333333333334,0.015,4.983333333333333,ALL,12.0
28,3d,0.5333333333333333,0.03,4.983333333333333,ALL,60.0
28,3d,0.5645161290322581,0.06,4.983333333333333,ALL,62.0
28,3d,0.7638888888888888,0.12,4.983333333333333,ALL,72.0
28,3d,0.85,0.25,4.983333333333333,ALL,80.0
28,3d,0.9875,0.5,4.983333333333333,ALL,80.0
28,3d,0.96875,1.0,4.983333333333333,ALL,64.0
