lapse,loc,scale,thresh,dotmode,dur,di,subj,bi
0.044172497742715845,1.6206175488985162,0.3953112944755812,1.6974749462184358,2d,0.03333333333333333,1,ALL,0
0.1720108058570931,0.40571601542816244,0.13190143568238272,0.5593667629140747,2d,0.05,3,ALL,0
0.035485033025461916,0.2579175955461669,0.11289096614819674,0.2751991033488881,2d,0.06666666666666667,4,ALL,0
0.05507352255515871,0.1552575410744657,0.07309067906860711,0.17344531376229233,2d,0.08333333333333333,5,ALL,0
0.006147109469983453,0.17890812604936746,0.1138099674752863,0.18174151419529855,2d,0.1,6,ALL,0
0.011828404831320293,0.1507705122865473,0.07704966680549771,0.15450507233487337,2d,0.11666666666666667,7,ALL,0
0.031294831194984156,0.1139368824609634,0.06354535532657471,0.12243520673791969,2d,0.15,8,ALL,0
0.013431862215407,0.09443153365552645,0.0574580878518143,0.0976046360101267,2d,0.16666666666666666,9,ALL,0
0.01609143087326979,0.08271892981348514,0.036535062379036906,0.0851496297665991,2d,0.21666666666666667,10,ALL,0
0.021330205627472936,0.08586103868197877,0.03584544812869642,0.08905780388413644,2d,0.25,11,ALL,0
0.0032020040461582444,0.09092263227057887,0.05557816839139636,0.09163907632168945,2d,0.3,12,ALL,0
0.0058554006905821,0.08514789844509234,0.04991557969914158,0.08633091006194948,2d,0.36666666666666664,13,ALL,0
0.0019425726392351295,0.08052375215959397,0.04980318028335677,0.08091224866876681,2d,0.45,14,ALL,0
0.01136677254353915,0.061982020231760485,0.03444682280102318,0.06358493967316063,2d,0.55,15,ALL,0
0.006526476576733387,0.06766139830946186,0.043374382483769194,0.06880876847139175,2d,0.6666666666666666,16,ALL,0
0.009891903072932204,0.054140243760942924,0.04350110161850687,0.055896456839705844,2d,0.8166666666666667,17,ALL,0
0.011148570825251575,0.0538857366690062,0.03406233819448198,0.05543963309948039,2d,1.0,18,ALL,0
0.008749150639200282,0.0589746466226361,0.03866761310134685,0.06035212840810294,2d,1.2166666666666666,19,ALL,0
0.006681949022581609,0.0772030704973953,0.08208289453845927,0.07942681747513819,2d,1.4833333333333334,20,ALL,0
0.006382910552996062,0.01399788933430517,0.030526932499190126,0.014787414434043548,2d,1.8166666666666667,21,ALL,0
0.00554179563469622,0.06934759358120926,0.02903402812279349,0.0699984368135771,2d,2.216666666666667,22,ALL,0
0.0041254730642447165,0.07200264592444124,0.028116515579446083,0.07247049251743863,2d,2.7,23,ALL,0
0.006780234594109004,0.03474908826504174,0.007662460385639614,0.03495977143572091,2d,3.3,24,ALL,0
0.0030343864742536494,0.04871002684589328,0.03431290686195601,0.04912904945653724,2d,4.016666666666667,25,ALL,0
0.002244251142424196,0.030361838602110128,0.031823343811773055,0.030648806898635805,2d,4.916666666666667,26,ALL,0
