lapse,loc,scale,thresh,dotmode,dur,di,subj,bi
0.044172497742715845,1.6206175488985162,0.3953112944755812,1.6974749462184358,2d,0.03333333333333333,1,ALL,0
0.1720108058570931,0.40571601542816244,0.13190143568238272,0.5593667629140747,2d,0.05,3,ALL,0
0.035485033025461916,0.2579175955461669,0.11289096614819674,0.2751991033488881,2d,0.06666666666666667,4,ALL,0
0.05507352255515871,0.1552575410744657,0.07309067906860711,0.17344531376229233,2d,0.08333333333333333,5,ALL,0
0.006147109469983453,0.17890812604936746,0.1138099674752863,0.18174151419529855,2d,0.1,6,ALL,0
0.011473723242547083,0.14043885628408118,0.07091013398270188,0.14377031638416488,2d,0.11666666666666667,7,ALL,0
0.021235551418562724,0.13999080097467348,0.07627755334292075,0.1467618108346782,2d,0.13333333333333333,8,ALL,0
0.012671039198230918,0.09644568315297351,0.05769477423031023,0.09944660292041171,2d,0.16666666666666666,9,ALL,0
0.01621381976217537,0.09082700521149675,0.04296333024857331,0.0937078674946286,2d,0.2,10,ALL,0
0.015507731124201828,0.08368392841476162,0.04106173254271947,0.08631345192350408,2d,0.23333333333333334,11,ALL,0
0.003991130349675863,0.09852089494186533,0.05645715202343764,0.09942947835599042,2d,0.2833333333333333,12,ALL,0
0.0016803526230145418,0.08540712203248646,0.05187083506872136,0.08575694417811756,2d,0.35,13,ALL,0
0.008170268883142612,0.07539234804604128,0.0408564455635713,0.07674988637898349,2d,0.4166666666666667,14,ALL,0
0.005175418022406204,0.06917238621639128,0.05414787566812443,0.07030510322821905,2d,0.5,15,ALL,0
0.0074206484203285725,0.06953808309037897,0.03464410987609334,0.07058198072569448,2d,0.6,16,ALL,0
0.004368279877468924,0.06294438607347683,0.05529449323842553,0.06391909397396989,2d,0.7333333333333333,17,ALL,0
0.012482997579238257,0.0556876748211375,0.03301589832773431,0.05737880551836145,2d,0.8833333333333333,18,ALL,0
0.011163559984334886,0.051287064674163454,0.03572371635919713,0.05291899375603274,2d,1.0666666666666667,19,ALL,0
0.008428546823284123,0.060911099603030594,0.04277218423784643,0.062377998016141786,2d,1.3,20,ALL,0
0.04164104202227664,0.045947168101220195,0.012003995011633121,0.048134278779385795,2d,1.5833333333333333,21,ALL,0
0.003980484063106198,0.021738072461127314,0.016571104632329088,0.022004039552170014,2d,1.9166666666666667,22,ALL,0
0.0058661885345326695,0.07148081715325022,0.03262928178877373,0.07225558102174866,2d,2.3,23,ALL,0
0.011949861398335128,0.06808731857611207,0.021992300050251695,0.06916449263530744,2d,2.8,24,ALL,0
0.0030395180882009493,0.03536860074143644,0.009803952975131845,0.03548852844223018,2d,3.3666666666666667,25,ALL,0
0.003005756726940972,0.05358283814517877,0.03267974261463846,0.05397812865474295,2d,4.083333333333333,26,ALL,0
0.0022631988119912075,0.025131180361888397,0.03329045895974352,0.02543392448783509,2d,4.95,27,ALL,0
