lapse,loc,scale,thresh,dotmode,dur,di,subj,bi
0.04423116854414089,1.899445842963222,0.5479589942918739,2.0061375998499678,3d,0.03333333333333333,1,ALL,0
0.2674677799946976,0.34575871164792443,0.13864350502105607,nan,3d,0.06666666666666667,2,ALL,0
0.1254190547708804,0.3047688463140358,0.13867199430792732,0.40135461847990833,3d,0.1,3,ALL,0
0.08031931717106887,0.2295224212133833,0.13099698042482302,0.2802893294245762,3d,0.15,4,ALL,0
0.06204514566299126,0.1535297792586423,0.08556226572261558,0.177937195915964,3d,0.23333333333333334,5,ALL,0
0.033778944052876236,0.16985110370678885,0.08054430072810374,0.18154288430426177,3d,0.36666666666666664,6,ALL,0
0.024344264707130095,0.15531322940528258,0.0992987315036559,0.1654864216995439,3d,0.5666666666666667,7,ALL,0
0.013602322507810294,0.1483678074697616,0.1064733632738399,0.15432450842171697,3d,0.9166666666666666,8,ALL,0
0.03253569506707411,0.1463299146189088,0.05509683465222823,0.15401185668901932,3d,1.4666666666666666,9,ALL,0
0.03932584705218911,0.13716308593749998,0.06687472748984799,0.14860858031355303,3d,2.35,10,ALL,0
0.027109133147751416,0.14716295917282735,0.10034692756779584,0.15868064430192322,3d,3.7333333333333334,11,ALL,0
