di,dotmode,y,x,dur,subj,ntrials
9,3d,0.5728155339805825,0.03,0.26666666666666666,ALL,412.0
9,3d,0.6484375,0.06,0.26666666666666666,ALL,384.0
9,3d,0.6858407079646017,0.12,0.26666666666666666,ALL,452.0
9,3d,0.8423772609819121,0.25,0.26666666666666666,ALL,387.0
9,3d,0.9121951219512195,0.5,0.26666666666666666,ALL,410.0
9,3d,0.9540229885057471,1.0,0.26666666666666666,ALL,348.0
10,3d,0.5344827586206896,0.0,0.35,ALL,58.0
10,3d,0.4666666666666667,0.015,0.35,ALL,15.0
10,3d,0.5362318840579711,0.03,0.35,ALL,414.0
10,3d,0.6013824884792627,0.06,0.35,ALL,434.0
10,3d,0.692090395480226,0.12,0.35,ALL,354.0
10,3d,0.8537234042553191,0.25,0.35,ALL,376.0
10,3d,0.9432432432432433,0.5,0.35,ALL,370.0
10,3d,0.9671052631578947,1.0,0.35,ALL,304.0
11,3d,0.5535714285714286,0.0,0.45,ALL,56.0
11,3d,0.4166666666666667,0.015,0.45,ALL,12.0
11,3d,0.521505376344086,0.03,0.45,ALL,372.0
11,3d,0.6157894736842106,0.06,0.45,ALL,380.0
11,3d,0.6817204301075269,0.12,0.45,ALL,465.0
11,3d,0.8325358851674641,0.25,0.45,ALL,418.0
11,3d,0.9543147208121827,0.5,0.45,ALL,394.0
11,3d,0.975,1.0,0.45,ALL,320.0
12,3d,0.4393939393939394,0.0,0.5833333333333334,ALL,66.0
12,3d,0.5625,0.015,0.5833333333333334,ALL,16.0
12,3d,0.57,0.03,0.5833333333333334,ALL,400.0
12,3d,0.6806930693069307,0.06,0.5833333333333334,ALL,404.0
12,3d,0.7167919799498746,0.12,0.5833333333333334,ALL,399.0
12,3d,0.8326530612244898,0.25,0.5833333333333334,ALL,490.0
12,3d,0.9560185185185185,0.5,0.5833333333333334,ALL,432.0
12,3d,0.985632183908046,1.0,0.5833333333333334,ALL,348.0
13,3d,0.5344827586206896,0.0,0.7666666666666667,ALL,58.0
13,3d,0.5909090909090909,0.015,0.7666666666666667,ALL,22.0
13,3d,0.5779816513761468,0.03,0.7666666666666667,ALL,436.0
13,3d,0.6128205128205129,0.06,0.7666666666666667,ALL,390.0
13,3d,0.711340206185567,0.12,0.7666666666666667,ALL,388.0
13,3d,0.8918128654970761,0.25,0.7666666666666667,ALL,342.0
13,3d,0.9464285714285714,0.5,0.7666666666666667,ALL,392.0
13,3d,0.9875,1.0,0.7666666666666667,ALL,320.0
14,3d,0.6166666666666667,0.0,0.9833333333333333,ALL,60.0
14,3d,0.5,0.015,0.9833333333333333,ALL,10.0
14,3d,0.5755395683453237,0.03,0.9833333333333333,ALL,278.0
14,3d,0.6,0.06,0.9833333333333333,ALL,320.0
14,3d,0.74375,0.12,0.9833333333333333,ALL,320.0
14,3d,0.8666666666666667,0.25,0.9833333333333333,ALL,360.0
14,3d,0.9425,0.5,0.9833333333333333,ALL,400.0
14,3d,0.99375,1.0,0.9833333333333333,ALL,320.0
15,3d,0.59375,0.0,1.2666666666666666,ALL,32.0
15,3d,0.75,0.015,1.2666666666666666,ALL,4.0
15,3d,0.6724137931034483,0.03,1.2666666666666666,ALL,58.0
15,3d,0.6935483870967742,0.06,1.2666666666666666,ALL,62.0
15,3d,0.7916666666666666,0.12,1.2666666666666666,ALL,72.0
15,3d,0.8658536585365854,0.25,1.2666666666666666,ALL,82.0
15,3d,0.9722222222222222,0.5,1.2666666666666666,ALL,72.0
15,3d,1.0,1.0,1.2666666666666666,ALL,16.0
16,3d,0.625,0.015,1.65,ALL,8.0
16,3d,0.35,0.03,1.65,ALL,40.0
16,3d,0.7105263157894737,0.06,1.65,ALL,38.0
16,3d,0.6785714285714286,0.12,1.65,ALL,28.0
16,3d,0.8636363636363636,0.25,1.65,ALL,22.0
16,3d,0.9375,0.5,1.65,ALL,32.0
16,3d,1.0,1.0,1.65,ALL,32.0
17,3d,0.5,0.015,2.1333333333333333,ALL,8.0
17,3d,0.6,0.03,2.1333333333333333,ALL,40.0
17,3d,0.6190476190476191,0.06,2.1333333333333333,ALL,42.0
17,3d,0.78,0.12,2.1333333333333333,ALL,50.0
17,3d,0.875,0.25,2.1333333333333333,ALL,48.0
17,3d,0.975,0.5,2.1333333333333333,ALL,40.0
17,3d,0.96875,1.0,2.1333333333333333,ALL,32.0
18,3d,0.6666666666666666,0.015,2.75,ALL,12.0
18,3d,0.5833333333333334,0.03,2.75,ALL,60.0
18,3d,0.5689655172413793,0.06,2.75,ALL,58.0
18,3d,0.64,0.12,2.75,ALL,50.0
18,3d,0.9230769230769231,0.25,2.75,ALL,52.0
18,3d,0.9666666666666667,0.5,2.75,ALL,60.0
18,3d,0.9583333333333334,1.0,2.75,ALL,48.0
19,3d,0.7142857142857143,0.015,3.566666666666667,ALL,14.0
19,3d,0.6617647058823529,0.03,3.566666666666667,ALL,68.0
19,3d,0.6451612903225806,0.06,3.566666666666667,ALL,62.0
19,3d,0.6666666666666666,0.12,3.566666666666667,ALL,72.0
19,3d,0.875,0.25,3.566666666666667,ALL,80.0
19,3d,0.925,0.5,3.566666666666667,ALL,80.0
19,3d,0.984375,1.0,3.566666666666667,ALL,64.0
20,3d,0.5555555555555556,0.015,4.616666666666666,ALL,18.0
20,3d,0.5869565217391305,0.03,4.616666666666666,ALL,92.0
20,3d,0.57,0.06,4.616666666666666,ALL,100.0
20,3d,0.77,0.12,4.616666666666666,ALL,100.0
20,3d,0.85,0.25,4.616666666666666,ALL,100.0
20,3d,0.96,0.5,4.616666666666666,ALL,100.0
20,3d,0.975,1.0,4.616666666666666,ALL,80.0
