di,dotmode,y,x,dur,subj,ntrials
9,3d,0.6221719457013575,0.06,0.3,ALL,442.0
9,3d,0.6907216494845361,0.12,0.3,ALL,388.0
9,3d,0.8571428571428571,0.25,0.3,ALL,385.0
9,3d,0.9235537190082644,0.5,0.3,ALL,484.0
9,3d,0.95,1.0,0.3,ALL,420.0
10,3d,0.5689655172413793,0.0,0.4,ALL,58.0
10,3d,0.5833333333333334,0.015,0.4,ALL,12.0
10,3d,0.5540540540540541,0.03,0.4,ALL,370.0
10,3d,0.6026315789473684,0.06,0.4,ALL,380.0
10,3d,0.6924829157175398,0.12,0.4,ALL,439.0
10,3d,0.8278301886792453,0.25,0.4,ALL,424.0
10,3d,0.9566326530612245,0.5,0.4,ALL,392.0
10,3d,0.9802631578947368,1.0,0.4,ALL,304.0
11,3d,0.4696969696969697,0.0,0.5166666666666667,ALL,66.0
11,3d,0.375,0.015,0.5166666666666667,ALL,16.0
11,3d,0.5251141552511416,0.03,0.5166666666666667,ALL,438.0
11,3d,0.6687763713080169,0.06,0.5166666666666667,ALL,474.0
11,3d,0.7033248081841432,0.12,0.5166666666666667,ALL,391.0
11,3d,0.8539603960396039,0.25,0.5166666666666667,ALL,404.0
11,3d,0.9541284403669725,0.5,0.5166666666666667,ALL,436.0
11,3d,0.9807692307692307,1.0,0.5166666666666667,ALL,364.0
12,3d,0.5,0.0,0.6833333333333333,ALL,64.0
12,3d,0.5454545454545454,0.015,0.6833333333333333,ALL,22.0
12,3d,0.5739910313901345,0.03,0.6833333333333333,ALL,446.0
12,3d,0.6211764705882353,0.06,0.6833333333333333,ALL,425.0
12,3d,0.7119341563786008,0.12,0.6833333333333333,ALL,486.0
12,3d,0.8515981735159818,0.25,0.6833333333333333,ALL,438.0
12,3d,0.9425,0.5,0.6833333333333333,ALL,400.0
12,3d,0.9875,1.0,0.6833333333333333,ALL,320.0
13,3d,0.6,0.0,0.9,ALL,60.0
13,3d,0.7142857142857143,0.015,0.9,ALL,14.0
13,3d,0.5714285714285714,0.03,0.9,ALL,392.0
13,3d,0.6024691358024692,0.06,0.9,ALL,405.0
13,3d,0.7169811320754716,0.12,0.9,ALL,424.0
13,3d,0.864693446088795,0.25,0.9,ALL,473.0
13,3d,0.9519230769230769,0.5,0.9,ALL,416.0
13,3d,0.990625,1.0,0.9,ALL,320.0
14,3d,0.5961538461538461,0.0,1.1666666666666667,ALL,52.0
14,3d,0.5,0.015,1.1666666666666667,ALL,6.0
14,3d,0.6904761904761905,0.03,1.1666666666666667,ALL,84.0
14,3d,0.6888888888888889,0.06,1.1666666666666667,ALL,90.0
14,3d,0.825,0.12,1.1666666666666667,ALL,80.0
14,3d,0.8901098901098901,0.25,1.1666666666666667,ALL,91.0
14,3d,0.9627659574468085,0.5,1.1666666666666667,ALL,188.0
14,3d,1.0,1.0,1.1666666666666667,ALL,132.0
15,3d,0.5,0.015,1.5333333333333334,ALL,4.0
15,3d,0.4,0.03,1.5333333333333334,ALL,20.0
15,3d,0.6666666666666666,0.06,1.5333333333333334,ALL,24.0
15,3d,0.7,0.12,1.5333333333333334,ALL,40.0
15,3d,0.875,0.25,1.5333333333333334,ALL,40.0
15,3d,0.925,0.5,1.5333333333333334,ALL,40.0
15,3d,1.0,1.0,1.5333333333333334,ALL,32.0
16,3d,0.5833333333333334,0.015,2.0166666666666666,ALL,12.0
16,3d,0.5,0.03,2.0166666666666666,ALL,58.0
16,3d,0.6458333333333334,0.06,2.0166666666666666,ALL,48.0
16,3d,0.725,0.12,2.0166666666666666,ALL,40.0
16,3d,0.85,0.25,2.0166666666666666,ALL,40.0
16,3d,0.975,0.5,2.0166666666666666,ALL,40.0
16,3d,0.96875,1.0,2.0166666666666666,ALL,32.0
17,3d,0.7,0.015,2.65,ALL,10.0
17,3d,0.58,0.03,2.65,ALL,50.0
17,3d,0.5769230769230769,0.06,2.65,ALL,52.0
17,3d,0.7166666666666667,0.12,2.65,ALL,60.0
17,3d,0.9333333333333333,0.25,2.65,ALL,60.0
17,3d,0.9666666666666667,0.5,2.65,ALL,60.0
17,3d,0.9583333333333334,1.0,2.65,ALL,48.0
18,3d,0.7142857142857143,0.015,3.466666666666667,ALL,14.0
18,3d,0.6666666666666666,0.03,3.466666666666667,ALL,72.0
18,3d,0.6375,0.06,3.466666666666667,ALL,80.0
18,3d,0.65,0.12,3.466666666666667,ALL,80.0
18,3d,0.875,0.25,3.466666666666667,ALL,80.0
18,3d,0.9230769230769231,0.5,3.466666666666667,ALL,78.0
18,3d,0.9821428571428571,1.0,3.466666666666667,ALL,56.0
19,3d,0.55,0.015,4.566666666666666,ALL,20.0
19,3d,0.58,0.03,4.566666666666666,ALL,100.0
19,3d,0.57,0.06,4.566666666666666,ALL,100.0
19,3d,0.77,0.12,4.566666666666666,ALL,100.0
19,3d,0.85,0.25,4.566666666666666,ALL,100.0
19,3d,0.9607843137254902,0.5,4.566666666666666,ALL,102.0
19,3d,0.9772727272727273,1.0,4.566666666666666,ALL,88.0
