di,dotmode,y,x,dur,subj,ntrials
9,3d,0.692090395480226,0.12,0.35,ALL,354.0
9,3d,0.8537234042553191,0.25,0.35,ALL,376.0
9,3d,0.9432432432432433,0.5,0.35,ALL,370.0
9,3d,0.9671052631578947,1.0,0.35,ALL,304.0
10,3d,0.5147058823529411,0.0,0.45,ALL,68.0
10,3d,0.35714285714285715,0.015,0.45,ALL,14.0
10,3d,0.5204081632653061,0.03,0.45,ALL,392.0
10,3d,0.6145833333333334,0.06,0.45,ALL,384.0
10,3d,0.6808510638297872,0.12,0.45,ALL,470.0
10,3d,0.8436293436293436,0.25,0.45,ALL,518.0
10,3d,0.9519230769230769,0.5,0.45,ALL,520.0
10,3d,0.975,1.0,0.45,ALL,320.0
11,3d,0.4852941176470588,0.0,0.6,ALL,68.0
11,3d,0.65,0.015,0.6,ALL,20.0
11,3d,0.5719844357976653,0.03,0.6,ALL,514.0
11,3d,0.6784922394678492,0.06,0.6,ALL,451.0
11,3d,0.7206572769953051,0.12,0.6,ALL,426.0
11,3d,0.8208955223880597,0.25,0.6,ALL,402.0
11,3d,0.9597989949748744,0.5,0.6,ALL,398.0
11,3d,0.9880952380952381,1.0,0.6,ALL,420.0
12,3d,0.5882352941176471,0.0,0.8,ALL,68.0
12,3d,0.5625,0.015,0.8,ALL,16.0
12,3d,0.5728643216080402,0.03,0.8,ALL,398.0
12,3d,0.5970772442588727,0.06,0.8,ALL,479.0
12,3d,0.7111553784860558,0.12,0.8,ALL,502.0
12,3d,0.8816326530612245,0.25,0.8,ALL,490.0
12,3d,0.9490022172949002,0.5,0.8,ALL,451.0
12,3d,0.9853801169590644,1.0,0.8,ALL,342.0
13,3d,0.5666666666666667,0.0,1.0666666666666667,ALL,60.0
13,3d,0.5,0.015,1.0666666666666667,ALL,10.0
13,3d,0.6009615384615384,0.03,1.0666666666666667,ALL,208.0
13,3d,0.6407766990291263,0.06,1.0666666666666667,ALL,206.0
13,3d,0.7714285714285715,0.12,1.0666666666666667,ALL,210.0
13,3d,0.8669354838709677,0.25,1.0666666666666667,ALL,248.0
13,3d,0.9389830508474576,0.5,1.0666666666666667,ALL,295.0
13,3d,0.9957264957264957,1.0,1.0666666666666667,ALL,234.0
14,3d,0.625,0.0,1.4166666666666667,ALL,8.0
14,3d,0.625,0.015,1.4166666666666667,ALL,8.0
14,3d,0.5769230769230769,0.03,1.4166666666666667,ALL,52.0
14,3d,0.6607142857142857,0.06,1.4166666666666667,ALL,56.0
14,3d,0.75,0.12,1.4166666666666667,ALL,56.0
14,3d,0.8653846153846154,0.25,1.4166666666666667,ALL,52.0
14,3d,0.9736842105263158,0.5,1.4166666666666667,ALL,38.0
14,3d,1.0,1.0,1.4166666666666667,ALL,24.0
15,3d,0.625,0.015,1.9166666666666667,ALL,8.0
15,3d,0.45,0.03,1.9166666666666667,ALL,40.0
15,3d,0.625,0.06,1.9166666666666667,ALL,40.0
15,3d,0.725,0.12,1.9166666666666667,ALL,40.0
15,3d,0.8636363636363636,0.25,1.9166666666666667,ALL,44.0
15,3d,0.9464285714285714,0.5,1.9166666666666667,ALL,56.0
15,3d,1.0,1.0,1.9166666666666667,ALL,32.0
16,3d,0.5833333333333334,0.015,2.533333333333333,ALL,12.0
16,3d,0.6333333333333333,0.03,2.533333333333333,ALL,60.0
16,3d,0.6,0.06,2.533333333333333,ALL,60.0
16,3d,0.7166666666666667,0.12,2.533333333333333,ALL,60.0
16,3d,0.9310344827586207,0.25,2.533333333333333,ALL,58.0
16,3d,0.9615384615384616,0.5,2.533333333333333,ALL,52.0
16,3d,0.9583333333333334,1.0,2.533333333333333,ALL,48.0
17,3d,0.75,0.015,3.3666666666666667,ALL,16.0
17,3d,0.625,0.03,3.3666666666666667,ALL,80.0
17,3d,0.6375,0.06,3.3666666666666667,ALL,80.0
17,3d,0.65,0.12,3.3666666666666667,ALL,80.0
17,3d,0.875,0.25,3.3666666666666667,ALL,80.0
17,3d,0.9375,0.5,3.3666666666666667,ALL,80.0
17,3d,0.96875,1.0,3.3666666666666667,ALL,64.0
18,3d,0.55,0.015,4.516666666666667,ALL,20.0
18,3d,0.58,0.03,4.516666666666667,ALL,100.0
18,3d,0.57,0.06,4.516666666666667,ALL,100.0
18,3d,0.77,0.12,4.516666666666667,ALL,100.0
18,3d,0.8529411764705882,0.25,4.516666666666667,ALL,102.0
18,3d,0.9553571428571429,0.5,4.516666666666667,ALL,112.0
18,3d,0.9791666666666666,1.0,4.516666666666667,ALL,96.0
