di,dotmode,y,x,dur,subj,ntrials
9,3d,0.698961937716263,0.12,0.5333333333333333,ALL,578.0
9,3d,0.8344262295081967,0.25,0.5333333333333333,ALL,610.0
9,3d,0.9548872180451128,0.5,0.5333333333333333,ALL,532.0
9,3d,0.9833333333333333,1.0,0.5333333333333333,ALL,480.0
10,3d,0.5853658536585366,0.0,0.7666666666666667,ALL,82.0
10,3d,0.5909090909090909,0.015,0.7666666666666667,ALL,22.0
10,3d,0.5714285714285714,0.03,0.7666666666666667,ALL,532.0
10,3d,0.6018867924528302,0.06,0.7666666666666667,ALL,530.0
10,3d,0.7134831460674157,0.12,0.7666666666666667,ALL,534.0
10,3d,0.8824701195219123,0.25,0.7666666666666667,ALL,502.0
10,3d,0.9502762430939227,0.5,0.7666666666666667,ALL,543.0
10,3d,0.9879227053140096,1.0,0.7666666666666667,ALL,414.0
11,3d,0.5735294117647058,0.0,1.0666666666666667,ALL,68.0
11,3d,0.5714285714285714,0.015,1.0666666666666667,ALL,14.0
11,3d,0.6176470588235294,0.03,1.0666666666666667,ALL,238.0
11,3d,0.6521739130434783,0.06,1.0666666666666667,ALL,230.0
11,3d,0.7787610619469026,0.12,1.0666666666666667,ALL,226.0
11,3d,0.8674242424242424,0.25,1.0666666666666667,ALL,264.0
11,3d,0.9424920127795527,0.5,1.0666666666666667,ALL,313.0
11,3d,0.9958677685950413,1.0,1.0666666666666667,ALL,242.0
12,3d,0.625,0.015,1.5,ALL,8.0
12,3d,0.3333333333333333,0.03,1.5,ALL,42.0
12,3d,0.64,0.06,1.5,ALL,50.0
12,3d,0.6875,0.12,1.5,ALL,48.0
12,3d,0.875,0.25,1.5,ALL,40.0
12,3d,0.925,0.5,1.5,ALL,40.0
12,3d,1.0,1.0,1.5,ALL,32.0
13,3d,0.6666666666666666,0.015,2.1333333333333333,ALL,12.0
13,3d,0.6333333333333333,0.03,2.1333333333333333,ALL,60.0
13,3d,0.5806451612903226,0.06,2.1333333333333333,ALL,62.0
13,3d,0.7205882352941176,0.12,2.1333333333333333,ALL,68.0
13,3d,0.8666666666666667,0.25,2.1333333333333333,ALL,60.0
13,3d,0.9666666666666667,0.5,2.1333333333333333,ALL,60.0
13,3d,0.9791666666666666,1.0,2.1333333333333333,ALL,48.0
14,3d,0.625,0.015,3.0166666666666666,ALL,16.0
14,3d,0.6125,0.03,3.0166666666666666,ALL,80.0
14,3d,0.6375,0.06,3.0166666666666666,ALL,80.0
14,3d,0.6904761904761905,0.12,3.0166666666666666,ALL,84.0
14,3d,0.8979591836734694,0.25,3.0166666666666666,ALL,98.0
14,3d,0.9431818181818182,0.5,3.0166666666666666,ALL,88.0
14,3d,0.953125,1.0,3.0166666666666666,ALL,64.0
15,3d,0.5833333333333334,0.015,4.233333333333333,ALL,24.0
15,3d,0.5916666666666667,0.03,4.233333333333333,ALL,120.0
15,3d,0.575,0.06,4.233333333333333,ALL,120.0
15,3d,0.7416666666666667,0.12,4.233333333333333,ALL,120.0
15,3d,0.860655737704918,0.25,4.233333333333333,ALL,122.0
15,3d,0.9545454545454546,0.5,4.233333333333333,ALL,132.0
15,3d,0.9821428571428571,1.0,4.233333333333333,ALL,112.0
