lapse,loc,scale,thresh,dotmode,dur,di,subj,bi
0.043597539851687385,1.4158766366587887,0.19473014634510194,1.4531933519783011,3d,0.03333333333333333,1,ALL,0
0.044490461986525724,2.1347523173659266,0.8059266366847279,2.2926885283467886,3d,0.05,2,ALL,0
0.04870286084694514,1.1408393906894878,0.4004166847413349,1.227601196308098,3d,0.06666666666666667,4,ALL,0
0.18813289970401628,0.34902991808968487,0.13958650041649315,0.5439586101385274,3d,0.08333333333333333,5,ALL,0
0.11542649211985143,0.3243047228856466,0.14241992692525032,0.41251255320935415,3d,0.11666666666666667,6,ALL,0
0.10007647507775226,0.23594589900692417,0.15262973059320992,0.3139909119891754,3d,0.13333333333333333,7,ALL,0
0.07644817651445791,0.22031081121662635,0.12359162153697445,0.2654198582492959,3d,0.16666666666666666,8,ALL,0
0.03192523209891867,0.2524989587671803,0.14571454602249068,0.2724069087153008,3d,0.21666666666666667,9,ALL,0
0.06045487600886985,0.14485948237713459,0.093158689237015,0.17064895635525967,3d,0.26666666666666666,10,ALL,0
0.06171523256435006,0.1431868665833681,0.0633961760724698,0.1611600236132911,3d,0.3333333333333333,11,ALL,0
0.02220583919334076,0.17668887149885465,0.08933737444874318,0.18499890007829792,3d,0.4,12,ALL,0
0.033857025472806127,0.14664028876856866,0.07766503540191588,0.15794216763223742,3d,0.5,13,ALL,0
0.008641218028145199,0.18212230904340215,0.11533022757179329,0.18617920774811855,3d,0.6333333333333333,14,ALL,0
0.03342301972332849,0.14567874915126294,0.07347730594497257,0.15622383490627187,3d,0.8,15,ALL,0
0.011013483246396985,0.1599035548309106,0.12269304636806687,0.1654313406904746,3d,1.0,16,ALL,0
0.0114336512549703,0.07899894800246363,0.1107786556146984,0.08418487954767552,3d,1.2333333333333334,17,ALL,0
0.05578136090061657,0.14901965941563705,0.05541614062716925,0.16301092642290801,3d,1.55,18,ALL,0
0.02286450408109976,0.132951582914912,0.04133973281773025,0.1369166494950271,3d,1.9666666666666666,19,ALL,0
0.02699871552757257,0.1394648422586509,0.09587112050389884,0.15042131857284885,3d,2.433333333333333,20,ALL,0
0.04759128141052335,0.11953574031653479,0.05216784673052898,0.13055212390819532,3d,3.05,21,ALL,0
0.0107341813527114,0.14781705539358603,0.16143256282104684,0.1549016480497162,3d,3.816666666666667,22,ALL,0
0.03244093150175107,0.14795380397056787,0.074286755518534,0.1582789591133701,3d,4.783333333333333,23,ALL,0
