,b0,b1,b2,bi,dotmode,m0,m1,m2,x0,x1,subj
84,5.9039113646988755,-0.8694100022022222,13.338513560421102,84,2d,-1.68151578565821,-0.2791608811083894,-1.993825956522754,4.829961985063517,8.286121841496229,ALL
85,7.3263377132354,-1.4093734093144845,11.544928147918073,85,2d,-1.9947172478494846,-0.1804516204487488,-1.796277520578204,4.815012021587675,8.017139459866442,ALL
86,9.17763849374003,-1.2577174725334868,5.806739846393738,86,2d,-2.4006250047632505,-0.2155600040983237,-1.0566243883360806,4.775764703774151,8.39942512359036,ALL
87,7.577697713628018,-0.649324800976225,22.406196545464912,87,2d,-2.066908019188672,-0.3169580867683819,-3.095386219762889,4.701290218065568,8.298044880932492,ALL
88,6.3899006777641265,-0.9768497778699079,4.726898579924461,88,2d,-1.7796443210905724,-0.2563785671572553,-0.9421009600667457,4.836155755780556,8.317867921764897,ALL
89,10.69979758587518,0.3962882941615707,-3.1499578362488823,89,2d,-2.862191104274662,-0.4894271660044804,0.00010000000000000704,4.342408083237757,7.244227442921598,ALL
90,9.589831522968803,-0.6859438468657038,7.857338216263757,90,2d,-2.6011190147816317,-0.29604940289635845,-1.3271312179921386,4.457902408468753,8.28574603544109,ALL
91,11.402953600445954,-0.595162288564242,-3.1301666288343766,91,2d,-3.0239129385818737,-0.31358890113324844,9.999999999998228e-05,4.4268197159810025,8.081268833907652,ALL
92,7.406777098678618,-1.1979812393267768,7.617657873875909,92,2d,-2.003670229408889,-0.21587610205213886,-1.317419259485088,4.813058988732788,8.002990267249093,ALL
93,8.458706803997387,-1.3618895187439628,2.5239499881784666,93,2d,-2.2447681651268683,-0.19928362894856375,-0.6592442548530241,4.801109860260209,8.448200319929287,ALL
94,7.030178183540452,-1.4611797676353682,12.965201847925853,94,2d,-1.9427919374094034,-0.1842585968253842,-1.9253810754149547,4.828659005320469,8.285678803346164,ALL
95,6.218467698051022,-0.8112206047550776,14.210915668537828,95,2d,-1.7413339358258517,-0.2866922140161482,-2.0994402894889723,4.832590868948226,8.286940957942196,ALL
96,11.1409367349573,-0.6672857034533641,36.86399364259117,96,2d,-2.9259240891303597,-0.2991215014607581,-4.821724120432665,4.495283541120585,8.298602045695533,ALL
97,7.681247878102718,-1.1066279554843577,5.581897117153725,97,2d,-2.0659222252473013,-0.24344384775047972,-1.050682724045452,4.821936821310251,8.285682429452848,ALL
98,6.792276490566605,-1.5169348864157495,29.928207991346707,98,2d,-1.8726062529164114,-0.17169049522005006,-3.966799774502642,4.885139867866135,8.28570157419809,ALL
99,5.681175386456232,-1.4663728984732745,9.075326078922549,99,2d,-1.5970857919437838,-0.1855876095707882,-1.4587729736265225,5.063802681644232,8.279783352882847,ALL
100,8.165459931119383,-0.7853025788584335,8.727204510975367,100,2d,-2.208465703802321,-0.28790827341772396,-1.435968911777552,4.660502056844479,8.285718324137795,ALL
