di,dotmode,y,x,dur,subj,ntrials
,3d,0.5377522616562282,0.03,,ALL,5748.0
,3d,0.5840292275574113,0.06,,ALL,5748.0
,3d,0.6343075852470424,0.12,,ALL,5748.0
,3d,0.7263231197771588,0.25,,ALL,5744.0
,3d,0.824103099965169,0.5,,ALL,5742.0
